25.2587		30		14.8374		355.668		0	1	1
25.2587		90		9.03109		73.8578		1	0	1
25.2587		150		5.87629		197.47		1	0	1
25.2587		210		17.9698		192.879		0	1	1
25.2587		270		12.4822		280.168		1	0	1
43.7478		0		60.2914		357.435		1	0	1
50.5147		30		29.246		38.5909		0	1	1
43.7478		60		29.2758		54.9627		0	1	1
50.5147		90		34.7421		96.5764		1	0	1
43.7478		120		21.6486		101.549		1	0	1
50.5147		150		60.8173		167.865		0	1	1
43.7478		180		20.1275		166.403		1	0	1
50.5147		210		42.3139		230.182		1	0	1
43.7478		240		19.4375		233.41		1	0	1
43.7478		300		21.802		293.959		1	0	1
50.5148		330		66.8537		345.327		0	1	1
66.8212		349.107		82.6964		334.667		1	0	1
66.8212		10.8934		77.1793		1.61791		1	0	1
75.7654		30		88.1628		19.6709		0	1	1
66.8212		49.1066		1e+06		1e+06		0	0	0
66.8212		70.8934		56.9548		71.0117		0	1	1
75.7654		90		90.3804		78.0788		1	0	1
66.8212		109.107		70.6497		90.6108		0	1	1
66.8212		130.893		74.1321		112.877		0	1	1
75.7654		150		57.183		146.344		0	1	1
66.8212		169.107		64.2409		180.407		0	1	1
66.8212		190.893		53.1449		199.814		1	0	1
66.8212		229.107		56.4446		250.329		1	0	1
66.8212		250.893		51.8431		258.516		0	1	1
75.7654		270		60.5802		270.114		0	1	1
66.8212		289.107		51.6317		281.942		1	0	1
66.8212		310.893		74.5418		317.187		1	0	1
75.7654		330		65.6929		318.293		0	1	1
91.0523		343.898		93.6373		335.473		0	1	1
87.4818		0		92.8377		10.9404		0	1	1
91.0523		16.1021		115.774		17.3435		1	0	1
101.008		30		114.192		23.7945		1	0	1
91.0523		43.8979		100.652		34.2847		0	1	1
87.4818		60		99.2036		67.3991		0	1	1
91.0523		76.1021		103.094		74.1646		0	1	1
91.0523		103.898		88.223		94.295		0	1	1
87.4818		120		93.9585		105.291		0	1	1
91.0523		136.102		88.6543		120.779		0	1	1
91.0523		163.898		95.4753		152.249		0	1	1
87.4818		180		74.5245		167.83		1	0	1
91.0523		196.102		77.542		184.098		1	0	1
101.008		210		88.7811		218.724		0	1	1
91.0523		223.898		75.5208		223.417		0	1	1
87.4818		240		85.7321		251.569		1	0	1
91.0523		256.102		1e+06		1e+06		0	0	0
101.008		270		115.945		272.586		0	1	1
91.0523		283.898		67.446		288.771		1	0	1
87.4817		300		105.102		293.165		1	0	1
91.0523		316.102		103.167		327.527		0	1	1
101.008		330		105.722		338.585		1	0	1
115.709		340.893		1e+06		1e+06		0	0	0
110.065		353.413		94.1865		347.995		1	0	1
110.065		6.58677		94.517		0.402577		1	0	1
115.709		19.1066		128.63		13.2346		1	0	1
126.24		30		118.684		38.0906		1	0	1
115.709		40.8934		128.781		35.5852		1	0	1
110.065		53.4132		119.041		42.0649		1	0	1
110.065		66.5868		129.272		66.2402		0	1	1
115.709		79.1066		96.8276		79.336		1	0	1
126.24		90		111.043		85.7753		1	0	1
115.709		100.893		127.947		96.2778		1	0	1
110.065		113.413		96.7006		111.606		0	1	1
110.065		126.587		99.0448		122.162		0	1	1
115.709		139.107		96.666		132.863		0	1	1
126.24		150		105.418		143.715		1	0	1
115.709		160.893		99.4794		161.964		1	0	1
110.066		173.413		94.1703		174.765		0	1	1
110.066		186.587		99.5391		190.439		0	1	1
115.709		199.107		124.884		190.621		0	1	1
126.24		210		139.562		211.725		0	1	1
115.709		220.893		113.336		212.785		0	1	1
110.065		233.413		128.454		228.493		0	1	1
110.065		246.587		114.602		239.998		0	1	1
115.709		259.107		130.856		265.194		1	0	1
126.24		270		143.735		274.218		1	0	1
115.709		280.893		111		273.403		0	1	1
110.065		293.413		115.862		289.456		1	0	1
110.065		306.587		121.244		313.411		0	1	1
115.709		319.107		130.238		323.816		1	0	1
126.24		330		136.634		339.274		1	0	1
140.56		338.948		154.782		336.072		0	1	1
133.593		349.107		130.502		340.8		0	1	1
131.188		0		119.991		351.827		0	1	1
133.593		10.8934		130.339		4.41982		1	0	1
140.56		21.0517		160.737		17.5382		1	0	1
151.459		30		168.692		23.667		1	0	1
140.56		38.9483		162.493		36.8614		0	1	1
133.593		49.1066		137.346		43.9239		1	0	1
131.188		60		119.294		53.8242		1	0	1
133.593		70.8934		124.401		79.4571		0	1	1
140.56		81.0517		136.851		76.842		1	0	1
151.459		90		144.01		85.9856		1	0	1
140.56		98.9483		150.104		90.7423		1	0	1
133.593		109.107		117.941		101.334		1	0	1
131.188		120		137.053		114.751		1	0	1
133.593		130.893		126.598		126.364		0	1	1
140.56		141.052		141.222		131.605		1	0	1
151.459		150		140.979		152.505		0	1	1
140.56		158.948		132.291		154.312		0	1	1
133.593		169.107		139.354		163.295		0	1	1
131.188		180		133.456		169.507		1	0	1
133.593		190.893		138.077		197.585		0	1	1
140.56		201.052		122.258		205.586		1	0	1
151.459		210		164.996		211.79		0	1	1
140.56		218.948		139.089		227.805		0	1	1
133.593		229.107		123.013		236.912		0	1	1
131.188		240		117.324		245.867		0	1	1
133.592		250.893		142.282		258.925		1	0	1
140.56		261.052		141.424		267.944		0	1	1
151.459		270		155.245		274.013		1	0	1
140.56		278.948		1e+06		1e+06		0	0	0
133.592		289.107		121.405		290.343		1	0	1
131.188		300		140.702		309.28		0	1	1
133.593		310.893		128.116		319.783		1	0	1
140.56		321.052		136.457		326.575		0	1	1
151.459		330		175.149		328.618		0	1	1
165.51		337.589		176.123		340.7		0	1	1
157.635		346.102		152.25		338.942		0	1	1
153.545		355.285		153.978		347.989		1	0	1
153.545		4.715		167.376		0.234432		1	0	1
157.635		13.8979		142.457		11.4442		0	1	1
165.51		22.4109		184.564		24.0966		1	0	1
176.661		30		157.624		28.6876		1	0	1
165.51		37.5891		186.848		33.5123		1	0	1
157.635		46.1021		159.808		41.714		0	1	1
153.545		55.285		133.634		55.3792		1	0	1
153.545		64.715		140.872		66.9933		0	1	1
157.635		73.8979		144.555		69.9447		1	0	1
165.51		82.4109		160.276		90.8019		1	0	1
176.661		90		168.941		87.2625		0	1	1
165.51		97.5891		166.539		101.037		1	0	1
157.635		106.102		134.141		106.999		0	1	1
153.545		115.285		155.515		107.838		0	1	1
153.545		124.715		152.546		116.445		0	1	1
157.635		133.898		148.968		135.867		1	0	1
165.51		142.411		144.156		142.618		0	1	1
176.661		150		161.754		153.134		1	0	1
