25.2587		30		32.6135		358.578		0	1	1
25.2587		90		25.4647		67.2179		0	1	1
25.2587		150		15.0224		98.3464		0	1	1
25.2587		210		16.2479		257.45		0	1	1
25.2587		270		27.1359		314.523		1	0	1
43.7478		0		32.9195		27.0832		1	0	1
50.5147		30		59.3656		42.2		0	1	1
43.7478		60		41.3809		37.7349		1	0	1
50.5147		90		65.6443		75.6795		0	1	1
43.7478		120		40.0036		103.73		1	0	1
50.5147		150		31.8331		156.804		1	0	1
43.7478		180		38.1479		190.789		1	0	1
50.5147		210		49.8757		230.993		1	0	1
43.7478		240		30.1432		221.019		1	0	1
43.7478		300		36.9543		290.815		0	1	1
50.5148		330		41.0474		316.064		1	0	1
66.8212		349.107		76.5947		347.923		1	0	1
66.8212		10.8934		56.559		25.1748		0	1	1
75.7654		30		92.0977		20.6828		1	0	1
